,age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
0,67,119.8,1.56,2.92,False,Dhaka,retired,High
1,36,101.1,1.83,34.28,False,Chittagong,freelancer,Low
2,39,56.8,1.64,36.64,False,Khulna,freelancer,Low
3,22,109.4,1.55,3.34,True,Rajshahi,student,Medium
4,69,62.2,1.6,3.94,True,Khulna,retired,High
5,53,62.9,1.66,50.0,False,Sylhet,freelancer,Medium
6,19,80.1,1.68,3.59,True,Barishal,student,Medium
7,31,105.7,1.78,10.865820771380372,True,Gazipur,government_job,Medium
8,73,58.0,1.58,1.78,False,Narayanganj,retired,Medium
9,58,74.4,1.73,43.07,False,Rangpur,business_owner,Low
10,29,71.9,1.77,32.78,True,Chittagong,business_owner,Medium
11,25,77.2,1.56,10.899386596696989,True,Rangpur,government_job,Low
12,42,95.2,1.78,17.58,True,Narayanganj,freelancer,High
13,28,93.4,1.84,11.95,False,Comilla,freelancer,Low
14,49,89.3,1.65,13.50516648107039,False,Sylhet,government_job,Medium
15,61,61.7,1.68,2.99,True,Gazipur,retired,Medium
16,66,70.2,1.59,0.61,False,Rangpur,retired,Medium
17,65,90.1,1.7,2.23,False,Gazipur,retired,Medium
18,52,80.9,1.8,38.14,True,Sylhet,business_owner,High
19,24,111.2,1.6,2.79,True,Mymensingh,student,High
20,34,58.2,1.85,30.65,True,Feni,business_owner,Medium
21,69,92.7,1.84,2.91,False,Bogra,retired,High
22,57,106.4,1.83,30.0,False,Narayanganj,government_job,Low
23,35,70.3,1.78,23.71,False,Jessore,unemployed,Medium
24,50,54.2,1.66,18.6,False,Jessore,private_job,Medium
25,59,60.2,1.55,30.0,False,Jessore,government_job,Low
26,33,79.0,1.61,23.61,False,Dhaka,freelancer,Medium
27,58,111.4,1.78,34.33,False,Mymensingh,private_job,Medium
28,38,101.2,1.79,11.63,False,Rajshahi,unemployed,Low
29,60,117.8,1.66,50.0,True,Mymensingh,business_owner,High
30,35,89.6,1.73,32.97,False,Gazipur,business_owner,Low
31,39,51.1,1.83,11.77,True,Mymensingh,private_job,Medium
32,47,113.7,1.9,50.0,False,Bogra,private_job,Medium
33,73,67.5,1.76,1.46,False,Rajshahi,retired,Medium
34,75,100.8,1.75,0.68,True,Sylhet,retired,High
35,59,59.3,1.69,43.28,True,Narayanganj,private_job,Medium
36,61,58.4,1.64,0.53,False,Barishal,retired,Medium
37,26,57.2,1.79,8.09,False,Khulna,freelancer,Medium
38,74,111.2,1.83,1.84,True,Dhaka,retired,High
39,51,100.6,1.68,11.99,True,Cox’s Bazar,unemployed,High
40,44,57.0,1.53,40.19,True,Rangpur,unemployed,Medium
41,64,59.8,1.63,3.87,False,Rajshahi,retired,Medium
42,23,69.9,1.79,2.6,True,Jessore,student,Medium
43,72,85.7,1.71,1.56,False,Chittagong,retired,Medium
44,59,77.0,1.6,50.0,True,Mymensingh,private_job,Medium
45,58,75.3,1.5,18.39,False,Bogra,unemployed,High
46,42,83.0,1.57,25.57,True,Comilla,unemployed,High
47,55,116.4,1.87,8.34,False,Narayanganj,private_job,Medium
48,36,94.8,1.66,32.69,True,Chittagong,unemployed,Medium
49,23,106.6,1.58,2.29,False,Sylhet,student,Medium
50,55,66.7,1.88,25.23,True,Dhaka,private_job,Medium
51,45,101.9,1.62,28.95,True,Dhaka,private_job,High
52,18,116.7,1.57,2.96,False,Bogra,student,Medium
53,41,101.3,1.85,30.0,True,Gazipur,government_job,Medium
54,75,54.5,1.61,3.32,True,Mymensingh,retired,High
55,47,75.7,1.73,24.93,False,Gazipur,unemployed,Low
56,24,101.9,1.55,2.86,True,Comilla,student,Medium
57,72,76.8,1.69,1.36,True,Bogra,retired,High
58,72,95.9,1.79,3.31,True,Khulna,retired,High
59,61,118.7,1.82,1.13,False,Dhaka,retired,High
60,41,101.3,1.81,49.94,True,Bogra,unemployed,High
61,32,102.4,1.68,24.05,True,Narayanganj,unemployed,High
62,34,72.8,1.83,35.67,False,Chittagong,business_owner,Low
63,47,71.3,1.82,41.66,True,Feni,business_owner,High
64,71,117.8,1.78,1.02,False,Narayanganj,retired,High
65,46,106.3,1.68,38.07,True,Dhaka,unemployed,High
66,18,63.9,1.59,3.23,False,Khulna,student,Low
67,22,56.4,1.82,2.76,False,Dhaka,student,Low
68,20,80.3,1.87,0.68,False,Mymensingh,student,Low
69,46,67.2,1.75,6.034486970484345,False,Mymensingh,government_job,Low
70,69,99.9,1.65,0.57,False,Narayanganj,retired,High
71,38,54.1,1.81,20.25,False,Narayanganj,unemployed,Low
72,70,116.3,1.81,3.08,False,Khulna,retired,High
73,69,84.3,1.62,2.22,True,Comilla,retired,High
74,63,71.1,1.54,1.88,True,Bogra,retired,High
75,53,62.3,1.74,45.07,False,Barishal,unemployed,Low
76,62,99.1,1.5,1.12,False,Jessore,retired,High
77,67,114.5,1.74,0.61,True,Rajshahi,retired,High
78,52,95.6,1.85,14.74,True,Bogra,freelancer,High
79,39,55.3,1.56,30.0,True,Khulna,government_job,Low
80,56,95.8,1.67,50.0,False,Bogra,unemployed,High
81,41,82.6,1.61,22.19,True,Jessore,freelancer,High
82,35,56.0,1.77,12.96,False,Gazipur,unemployed,Low
83,61,83.3,1.85,2.16,True,Sylhet,retired,High
84,75,86.2,1.73,0.62,True,Dhaka,retired,High
85,33,51.4,1.86,34.66,False,Chittagong,private_job,Low
86,35,66.0,1.89,37.38,False,Barishal,freelancer,Low
87,30,82.0,1.6,25.59837029543476,False,Barishal,government_job,Low
88,54,97.4,1.76,30.0,False,Rajshahi,government_job,Low
89,24,108.8,1.89,4.0,False,Chittagong,student,Low
90,59,54.0,1.6,21.07,False,Rajshahi,business_owner,Low
91,38,119.8,1.76,28.46788535766728,False,Cox’s Bazar,government_job,Low
92,37,62.7,1.85,30.0,True,Mymensingh,government_job,Low
93,23,79.4,1.85,1.28,False,Khulna,student,Low
94,50,105.4,1.78,10.542289178793244,False,Cox’s Bazar,government_job,Low
95,36,52.8,1.57,19.64,False,Khulna,business_owner,Low
96,26,113.8,1.54,34.01,False,Gazipur,private_job,Low
97,52,60.8,1.8,44.86,False,Barishal,freelancer,Low
98,27,101.1,1.82,28.3,False,Comilla,business_owner,Low
99,40,70.0,1.59,28.16664036808183,True,Cox’s Bazar,government_job,Low
